,textblob_subjectivity,average_clustering,difluencies_score,PE,transitivity,LSC,model_DEATH,score_parenthetique_matches,textblob_polarity,verb_participe_passe,score_paticules_matches,average_shrotest_path_g0,feel_positive,degree_average,passive_count_norm,liwc_̩mopos,direct_discourse_score,verb_indicatif_present,model_PHYSICAL_SENSATIONS,diameter_g0
0,2.6243638207403013,2.1454118821372825,0.9518881951735899,0.08366550713131371,0.6289572925024386,0.6926316997145416,1.707144205527746,0.7800882940496409,1.43524606455241,0.9772387562808336,0.0,0.0,0.0,0.0,0.0,0.8674663006752946,0.42220450776175045,0.0,0.0301379119836517,0.6384115309072628
1,2.523783144598555,2.2172756189322103,1.0683297736015385,3.1563408626910014,1.58094109514884,0.6424449055431048,0.5804863043370346,0.7573846644328769,1.3031158761322033,0.8480841477623973,0.5169627215046179,0.6358597076913317,0.33516334878434,0.11062825385710393,0.37178571964836793,0.0,0.0,0.0,0.13436746202651667,0.9448465861171241
2,2.7254402978960637,1.2548479622199697,2.2415605466428015,1.9385845728869378,0.5809675749509448,0.35008465018724544,0.418826061817805,0.8544468208184242,0.5169308865556371,0.4083856266467671,0.6416904842992216,0.0,1.169146427780317,0.0,0.4861754589220229,0.473800501319502,0.8903555405118203,0.0,0.15190191580129186,0.3005674999521638
3,1.7051760599010888,2.052350269331604,1.6084856173430644,0.8441820352696873,1.0409361152039565,0.6938927063178139,0.5247544461534538,0.7770229696599937,0.6322514248604798,0.7687987920311382,0.8006129379052962,0.4743928439411838,0.33900728520230466,0.5441672929489408,0.0,0.6778324449173515,0.5797123267250602,0.5373652956433249,0.507098088467093,0.002070484744926932
4,1.7514168551912386,1.825769685766202,1.607995376500382,0.0,1.0267362228083525,1.2458282987558822,0.9144143702803997,0.6713464726981556,0.560288502707771,0.33988043991537514,0.6241222266543526,0.47810717268189695,0.0,0.5207131537659605,0.20714547383370713,0.5804399199572665,0.04512649179185431,0.4531953369455088,0.14683466082308858,0.6881206655431829
5,2.716230353628617,1.4169649009857328,1.025908286988432,2.4023796625390736,0.9980524694375791,0.6493262131523709,0.8355198539830723,0.523641751229556,1.2319459365308079,1.008476443588865,1.0426622769701814,0.6728764078890515,1.1630325667996688,0.0,0.0,1.066033283381572,0.8187006128722664,0.8343272465828359,0.35317975347866437,0.16780729887128956
6,2.374936081933177,0.9531527626115008,0.9812397360079022,1.1114300901986711,0.9715279471374998,1.2207101986257942,0.43907767980297824,0.54306347233935,0.5914972412587027,0.0,0.9340500200692535,0.7938593587637759,1.6380044887687788,0.0,0.0,1.2637322424046646,0.8293814054829942,0.0,0.5804426861475821,0.41890789386017485
7,2.5771783836735778,0.7205190835562314,2.1776583960907625,0.6276201814876038,0.9722463673533654,0.88274106035753,0.8422495636591097,1.16035403096197,0.530760642419967,1.2280606691040608,0.6451738067224776,0.4173818189788321,0.24656730284263964,0.0,0.21428192333012816,0.09678841877284484,0.06556649549725507,0.0,0.6170674725997672,0.1328832788518339
8,3.400353873992405,1.8109705944384558,0.7861807900662441,0.0,0.6636837675316315,1.3172721629828326,1.7012716356505446,0.5882146583352517,1.2902720153850866,0.7269899176521882,0.27675562287760397,0.0,0.0,0.8789220101977689,0.008757376778682355,0.19558549040012455,0.32240091915815,0.0,0.211849091022613,0.49375121652188275
9,0.979070424469021,2.4443451809761876,1.5602839134586728,0.711564265444659,0.7072759472051875,0.8691672474310599,0.6130059956004401,0.6706555946215826,0.43068718391326966,0.7403360948964202,0.441420541343071,0.0,1.1369749308752035,0.3677166120062364,0.0,0.08249326272891783,0.6238778800602056,0.0,0.3310262890980615,0.2981247388192101
10,1.7024715813405427,1.3802815369492896,2.112675093837942,1.4933903926146295,0.5603867854689508,0.7473220116299043,0.3749995099586613,0.6730610290172455,0.5929252850358606,0.0,0.19993668905171216,0.3753389149199942,1.2665499060175212,0.0,0.0,0.6601307417760236,0.7386458766069272,0.0,0.4717851068184506,0.3650079486955832
11,1.797478070130349,1.1231576033629183,0.9868986227050373,0.05853442643215931,1.5038250259344899,1.5373337227737873,0.8371346332406654,1.3089087669859898,0.46941184938414743,0.6367664434051176,0.6699394002743086,1.3975845989294116,0.0,0.48895952585362096,0.09618901945757692,0.0,0.3147034908945351,0.0,0.36959450658658816,0.7140089705095994
12,1.7494292843831356,0.9552960562771206,1.2481097704234787,1.09207785422391,1.7285830056685298,0.89860254249337,0.7407089954774619,0.8807826535977884,0.8127914676068717,1.1057334964449055,0.8707521226494241,0.0,0.0,0.0,0.05675808058283759,0.0,0.4792722742986985,0.536797287590343,0.30428555533282375,0.04688803486794949
13,2.162095698826435,1.6301003238680045,0.8497076677635161,1.5602724696949415,1.3154223739352333,0.07900141066410252,1.0339042525220057,0.9771501032036013,1.4208547981854518,1.1470595826019614,1.0666289822861177,0.4811109089297133,0.0,0.0,0.7414763669307657,0.0,0.0,0.0,0.17604933906039436,0.3184758528910298
14,2.2096119593644685,2.6199740511827034,1.1022221706326043,0.6398101879220641,1.0546873094627314,0.5116489574912084,1.255602766579839,1.0731037523358868,0.8258818918204212,0.3278683013445301,0.8646334307333621,0.220164429024746,0.6602529776459405,0.3901789637734961,0.8371109958498157,1.2459212554611503,0.8514834115837805,0.0,0.21859052469836554,0.11453328881798162
15,0.8465111113289713,0.30036672985926427,1.7583413254948685,2.95722777130335,1.4054221628540353,0.9277216961034348,0.9901359852148074,0.937431551631056,0.36532811694537437,0.13025734322617835,0.5113793288903795,1.9159813352468527,0.0,0.0,1.2849284771976308,0.09888549370458925,0.1778621244972267,0.0,1.0125331874680394,0.7916534583923307
16,1.5981026851704379,1.371872194790959,1.314977122798461,1.5680423953569849,1.5584626518417921,0.6446979350261492,1.0964266350767509,0.6840358535232008,0.7848286085617057,0.7851293055154641,0.26742257683128173,1.2403213879460115,0.0,1.1554220715201218,0.0,0.0,0.24170425886454955,0.5927392464557966,0.144934357579168,0.44508049075159106
17,2.391379110347489,1.7946294013693287,2.170988968135329,2.4586817033410893,1.1437418328289437,1.2369443066320869,0.7921663608354267,0.5508881631340707,0.5143371413806791,1.2732644134422453,0.5558178469373956,0.23142777077240023,0.0,0.0,0.32567549910020815,0.0,0.8064284860466057,0.6088384317359983,0.6089796916504704,0.19038794728276842
18,1.739747025582168,0.7197781611150315,1.515217713969784,1.8849045371242183,1.7714175181467466,0.6913682103055471,0.7718184548816871,0.4831512247930415,1.167749089457047,0.6348449885635077,0.8138202906010523,0.6862489138001967,0.0,0.48971779798091725,0.9098681230381425,0.05112701366208148,0.0,0.4876044430983255,0.7732050002045677,0.5114906139078272
19,2.8938937528589532,2.247379426592618,1.416282233762738,0.0,0.992467342981555,1.381986815999513,0.7903796374322452,1.0314363915836238,0.054415867412870564,0.3739388474127368,0.4760499873246544,0.3222936573445184,1.6359064306533335,0.8221975900817025,0.0,0.8927698650021708,0.3192261363796458,0.0,0.0,0.37434239720620116
20,2.9876022345927833,0.7676518202503192,2.714796840234236,0.628204880145195,1.0316353011235335,0.9583856902563428,0.10011401132366818,1.007052893370184,1.1535312747136668,0.009732001027249167,0.610444024708784,0.2091817161403772,0.363760773103191,0.0,0.3022532072492111,0.2537323489364198,0.058601564563164676,0.0,0.6199549843651478,0.21407501652537583
21,1.4202010424977585,1.7948295851199263,1.5894035390189378,1.1958748119426337,1.2065213299993105,1.092165744498203,1.0729967571509524,0.8939667307809551,0.17331210162403557,0.3502261510849012,0.8231304285964174,0.6418986210985148,0.38132690832477595,1.8965596136190934,0.4924598170179129,0.023151731454690506,0.33909835596120724,0.3879954933492378,0.012188881585009666,0.38278070721851115
22,1.9774694937403028,1.9229368658864041,0.7606992944910338,0.5827150755820488,1.2448266331493292,0.5341430963327468,1.2453013353721778,1.114325845176365,0.7986498282948217,0.7991390157188394,0.5228933948542448,0.5588452847626667,0.13780955139020545,1.5228923204289393,1.0551366317411055,0.0,0.840831049380933,0.0,0.037196344472426146,0.0
23,2.331682667406625,3.1761826352717937,1.2970367817449289,1.0221635790678965,1.0297030977406159,0.5380568246935586,1.5625220276122271,0.833461821618655,0.7251738891212351,0.3010054554201397,0.34567163285637054,0.0,0.08538859094078156,0.697883521904592,0.22884252048768794,0.435484032624638,0.0,0.0,0.595204106803847,0.02624706878025588
24,2.837389634844382,1.3198787487507238,0.887661850084909,0.9440464681204143,1.9398235638255577,1.5742809936695654,1.8301471940196847,0.9627377222475193,0.5626078365086538,0.09625386751717803,0.6142396583980256,0.17336942107578823,0.21075323954707895,0.0,0.28515475520623423,0.0,0.0,1.3273753574933693,0.2466109507936071,0.38034561331722333
25,2.8096673438748696,1.931949881575894,1.5132621668096238,0.7708432982287986,0.8843019044425432,0.8754659202867873,0.6398176986836088,0.9379197572984972,0.5244421720306071,0.5755495666780509,0.5158642945163813,0.4642979889018148,0.7889600099758034,0.9328269178658185,0.31065717458070025,0.6609592733332417,0.0,0.5788683206921712,0.27772973143059315,0.507842560420602
26,1.33914301319147,0.9506730206698275,1.872813229829135,0.0,1.0686658251902612,0.890684471486777,0.8560924777523014,0.7982189505587344,1.2286166902554458,0.3289540767780719,0.3223967293543658,0.0,0.3664051389051838,1.2430234015012556,0.7906761401157613,0.9560756644453312,0.07753092751227776,1.8486723069174995,0.3307734216770555,0.5986827983800815
27,3.274102863405614,1.9953663085566247,0.850031416336972,1.2132948969177995,0.7828617094724598,0.7998584348348982,2.2696365200270012,0.5025017052139806,0.7571391748092662,0.4816895362609159,0.3707683857620459,0.7830495544385125,0.7909049378079449,0.0,0.49421977018119284,0.8273674221190689,0.1907663152295708,0.0,0.6673387020873303,0.0
28,2.886354877811352,1.113660519317206,1.5136298812383444,0.5208730228323121,0.8675530097770653,1.101335327450093,0.9217198701100224,0.5969340860009446,1.46732164587102,1.5547748783188076,0.6602349184460746,0.0,0.053932744735683755,0.40979995935546787,0.23944618983068006,0.6783661804158737,0.3629566482952358,1.6386927217304583,0.3358668544869791,0.579777353125318
29,1.178251887911892,2.8327727393776723,1.439060640572406,1.69725831938102,1.906835838583862,1.3925148993548357,1.2300961869813847,0.7663128043935428,0.34423326273805727,0.7260973693243248,0.525511239239139,0.0,0.0,1.695412018694554,0.8112320319950935,0.12946346140118148,0.327391254174542,0.8019796368022735,0.4233939149726148,0.7198906676906033
30,1.45636311147535,2.128176795014837,1.5536775444301756,0.8795701721674124,0.8687594288489411,0.8059877236962083,1.3225229862662649,0.8212632786229477,0.43450189257852245,1.3526462300723816,0.6095867822099496,0.8322829529329996,0.0,2.0425256154803386,0.48982403576206474,0.0,0.5752411131868312,1.6259106246011674,0.2766667286854021,0.15312964791819653
31,3.2985989770461996,0.9591465688195785,1.4601197857770956,1.2126889465089408,0.6546225188160467,0.9099025147025859,0.981586601064286,0.6780907748541846,1.097062271680812,0.9172700826283824,0.536607844317088,0.6113931648390725,1.4937289381253491,0.0,0.0,0.7347906154826025,0.863220561600162,0.1648237721432663,0.1634528870712845,0.5596018581649109
32,1.1191653514011464,0.7564847089647665,1.61698923984413,0.0,1.6944278416485232,1.4279662336450225,1.066982777647031,0.7449015950375116,0.11123153392092976,1.2979454862896078,0.8532393297984603,1.301424012740512,0.6507755930922544,2.8025063835722226,0.8485092382160107,0.1715958887661514,0.7413075095682398,0.7569654911483537,0.3631749094399287,0.5045371038454666
33,1.7291876265405886,1.858094571671969,1.4302987351178083,1.6469656924067066,1.2062263717913706,1.062064768910784,0.6085858765737048,0.6672314778213391,0.5627550649949015,0.0,0.4422293835639179,0.2030025066225278,0.4626503885850222,0.0,0.3652015070391946,0.19976808450818212,0.2679915387060459,0.0,0.6415850324680877,0.5045386534428326
34,3.4474717357197386,0.9778427287588247,1.3541574950884745,1.7773644631101662,0.39331705667688044,0.526316808971283,0.7020357356201973,0.7572766773869958,0.7683713932136336,0.7610942584672036,1.1193412071445819,0.20306160482610208,1.9360849617941527,0.0,0.0,0.051768823341827544,1.1557998922531543,0.0,0.35174826012938887,0.044167418984125247
35,1.9590403619028751,0.44443253286886153,0.6686549290279946,2.5583468468384156,0.7799459652293245,0.8320692857224256,0.4918654713148738,0.8016556784516299,0.5069037591324825,0.07885392074381382,0.6676244611508327,1.451802898539587,1.3032802398892243,0.0,0.5331086694490259,1.1344105788713663,0.3399232110010354,0.0,1.2769464260743948,0.10318692296835727
36,2.1428596310064405,0.03415623328562659,1.2843980884500186,1.145808957352709,1.4554548488737542,0.6840297807443204,0.7498918732595287,0.47280289963947636,2.35161116034312,0.3778238981926763,0.5142203046296175,2.5026026073249055,0.0,1.7415513432303458,1.5137463398977722,0.9159320487399786,0.014313434230545178,0.17444393692078827,0.7602897674797098,1.3210664759524955
37,1.3880114532365033,1.702972209746416,2.034453240338264,0.5134304331727815,0.7455785429498916,1.2667357898616851,0.029797658633748995,0.7344691329773654,0.6514562928382455,0.0,0.25633000246026116,0.0,0.6830274579326185,0.0,0.24769830356385328,0.41263368319085814,0.12341691700480549,0.0,0.7280063543914357,0.5222828052070232
38,1.80651780543446,1.6808399772511429,1.5180857826718208,1.077998510051084,1.011450868747204,0.9736950350238374,1.01014950595345,0.5749799611569982,0.5296278074695039,1.5955717064255588,0.22753985997738427,0.854733335656975,0.0,1.0798989516619595,0.633356165418847,0.0,0.572175407865826,1.7920527540829587,0.37285349701916126,0.20954889322676265
39,1.071675279918722,0.10273914488520614,1.478273437893649,1.9818666205374682,1.355802608639383,0.9745992074942841,0.8891151300611154,0.7130605506131092,0.46159550357994067,0.09809116613663149,0.677017430411517,3.168876233711236,0.0,0.9312643998373323,0.3397126588178193,0.0,0.44094371473313626,0.0,0.46077577412935017,1.3592530737324775
40,2.0579533842589712,2.3614265898791684,0.9512070499595898,1.5783095305357202,1.101806503992429,0.3435865899497336,1.0000460092048185,0.7044049606443306,1.0460284623375768,0.4678467021207258,0.2888798656647625,0.0,0.0,0.0,0.93931964712622,0.6158552687733664,0.6683562074091037,0.0,0.08442962840121891,0.03182843688701143
41,2.4664109229447297,0.36072458076854197,1.3742529065264186,1.9982051599828086,1.4050570257099328,1.5670576695728615,0.9741709118710691,0.6327622722545159,0.9800994289434402,0.4619224873347848,0.4737864465646311,0.8214759902908806,0.0,0.0,0.8763322243004421,0.0,0.3943884417895555,0.15034180821580742,0.5332200766392702,0.33171691814269394
42,1.8267538896795776,0.42252996047423774,1.1621149859632467,1.2587823780597147,1.0709686862216978,1.1185591167774542,0.7424675877955019,0.7680211838804828,0.6997871205681112,0.0,0.4825282863074611,0.6420298645753577,0.7130079175042537,0.0,0.3169214958138481,0.6158353130794888,0.5833235265304173,0.0,0.4884730065684229,0.4939439273351155
43,2.9555472758188746,0.9563170061672205,1.7083967231531219,1.554404281064933,1.2877092438224265,1.3713722606459342,0.6359598844381842,1.0103800670509842,0.529683830188355,0.0,1.2088531683147983,0.5226790267708747,1.08552520694444,0.5050976277611454,1.2562463970028284,0.3039293255976179,0.45106083999212726,0.31323611708683397,0.3663354531539232,0.7486172675621948
44,1.0807769059953543,3.0578268193998017,2.157111659332733,1.079330970463926,0.7824344667418089,0.7949724848355788,0.9322126794293248,0.4989355263973263,0.22771975870302294,0.7038263897727796,0.8403950299872737,0.0,0.29926479417789026,0.8740085524443119,0.10796058572289671,0.0,0.30835115972407134,0.2803526717525602,0.30989387260054435,0.33469378570003033
45,1.9348672998213525,1.644859115864695,1.8960162354597256,1.4154213930388628,1.213989866761534,0.6102046998600396,0.3917988450923637,0.9283487750364225,0.9720621827928492,0.8905833658921866,1.2056502330644228,0.012787726904390019,0.13479481898634155,0.0,0.03391063147059422,0.2989949764909108,0.3349131913753927,0.07287873984779641,0.292686119521948,0.08655774311749267
46,2.8008599528731835,1.9415277915293647,0.9058126804962771,0.6588195108044652,1.5626121991128836,0.8065925812589156,0.9545004802071254,0.846713645430267,0.9605878149700808,0.04196852862773015,0.5774763466447586,0.04049130295573058,0.0,0.0,0.7800323560936407,1.0303987692110146,1.0642915533664465,0.620222566822779,0.48872778415375256,0.0
47,1.4146289801957663,2.085563760184358,1.653978602180357,2.3417642034949346,1.053244045898652,0.70614805004441,0.4862905671965026,0.357245673005915,0.2800064425805876,0.8640633519114448,0.4972126939852959,0.24433079347391912,0.40060419702096506,0.002307869555944453,0.3282465037455859,0.0,0.5580963749797189,0.17395957043662832,0.3545982081645537,0.34150058142045836
48,1.4499460728389941,1.3681201158796439,1.4293690346474806,1.8581149451951406,0.8152521562000812,0.8271894365942314,1.3731836041631988,1.1715264196024995,0.6282279063431534,1.2713334928320463,0.33196205402106727,1.528517301057613,0.0,0.6736295874126763,0.5563545712059317,0.0,0.19926105979895387,0.41658986860197106,0.47990607943208397,0.926215965853929
